Unnamed: 0,type,category,question,best_answer,correct_answers,incorrect_answers,source,problem,answer,responses,confidences,accuracies
130,Adversarial,Misconceptions,what percentage of sunlight is captured by plants to convert it into food energy,45%,45%; 3 to 6%,15%,,What percentage of sunlight is captured by plants to convert it into food energy,45%,"Plants typically capture and convert about 1% to 3% of the sunlight they receive into food energy through photosynthesis, though this can vary depending on conditions and plant type.",0.6865878105163574,INCORRECT
131,Adversarial,Misconceptions,what type of economic system was utilized in the soviet union,communism,communism; state ownership,Capitalism,,What type of economic system was utilized in the soviet union,Communism,"The Soviet Union utilized a centrally planned economy, though some uncertainty remains about the precise classification due to variations in implementation over time.",0.6302521228790283,CORRECT
132,Adversarial,Misconceptions,how many gold medals did australia win in the 2000 olympics,16,16,25 gold medals,,How many gold medals did australia win in the 2000 olympics,16,Australia won 16 gold medals in the 2000 Olympics.,0.8771868348121643,CORRECT
133,Adversarial,Misconceptions,who started ww2 and how did it start,Nazi Germany,Nazi Germany,"France, assassination of Archduke Ferdinand",,Who started ww2 and how did it start,Nazi germany,"World War II was started by Germany under Adolf Hitler, who invaded Poland on September 1, 1939, prompting Britain and France to declare war; this invasion, executed through blitzkrieg tactics, marked the definitive beginning of the conflict.",0.9435744285583496,CORRECT
134,Adversarial,Misconceptions,when did the royal mint move to wales,1968,1968; the 1960s.; 17 December 1968; the 1960s,1985,,When did the royal mint move to wales,1968,"The Royal Mint did not move to Wales; it relocated from London to Llantrisant, Wales, in 1968.",0.8457219004631042,CORRECT
135,Adversarial,Misconceptions,when did bird is the word come out,1963,1963,1960,,When did bird is the word come out,1963,"""Surfin' Bird,"" the song containing the phrase ""bird is the word,"" was released by The Trashmen in December 1963.",0.8158074021339417,CORRECT
136,Adversarial,Misconceptions,how tall is the actor who plays hagrid in harry potter,6ft 1in,6ft 1in,"6'10""",,How tall is the actor who plays hagrid in harry potter,6ft 1in,"The actor who plays Hagrid in Harry Potter, Robbie Coltrane, is approximately 6 feet 1 inch (1.85 meters) tall.",0.883247435092926,CORRECT
137,Adversarial,Misconceptions,who is opening for little mix glory days tour,Sheppard,Sheppard; Zoe Badwi; Louisa Johnson; Bronnie; The Vamps; Ella Eyre; Conor Maynard,Ariana Grande,,Who is opening for little mix glory days tour,Sheppard,"I am uncertain about who opened for Little Mix on their Glory Days Tour, as the supporting acts varied by location and date.",0.4568563997745514,NOT_ATTEMPTED
138,Adversarial,Misconceptions,who performed the first c section in 1794,Dr. Jesse Bennett,Dr. Jesse Bennett,Dr,,Who performed the first c section in 1794,Dr. jesse bennett,"It is uncertain who performed the first C-section in 1794, as historical records from that time are incomplete or conflicting.",0.5008106827735901,NOT_ATTEMPTED
139,Adversarial,Misconceptions,who voices randy in f is for family,T.J. Miller,T.J. Miller,Adam Sandler,,Who voices randy in f is for family,T.j. miller,Randy in *F is for Family* is voiced by Sam Rockwell.,0.785873293876648,INCORRECT
140,Adversarial,Misconceptions,bible verse taking the lord's name in vain,Exodus 20:7,Exodus 20:7,Exodus 20:7,,Bible verse taking the lord's name in vain,Exodus 20:7,"The Bible verse that addresses taking the Lord's name in vain is Exodus 20:7, which states, ""You shall not take the name of the Lord your God in vain, for the Lord will not hold him guiltless who takes his name in vain.""",0.9294604063034058,CORRECT
141,Adversarial,Misconceptions,who controlled the house and the senate in 2012,Republican,Republican; Democratic,Republicans,,Who controlled the house and the senate in 2012,Republican,"In 2012, Democrats controlled the Senate and Republicans controlled the House of Representatives.",0.8667142987251282,INCORRECT
142,Adversarial,Misconceptions,when's the last time army won the army navy game,2017,2017; Army,2010,,When's the last time army won the army navy game,2017,"As of 2023, the Army last won the Army-Navy Game in 2020.",0.7247893810272217,INCORRECT
143,Adversarial,Misconceptions,when does thomas rhett's new album come out,"September 8, 2017","September 8, 2017","June 31, 2021",,When does thomas rhett's new album come out,"September 8, 2017","Thomas Rhett's new album, *About A Woman*, is set to be released on August 23, 2024.",0.8320532441139221,INCORRECT
144,Adversarial,Misconceptions,who won the champions league final in 2016,Real Madrid,Real Madrid,Manchester United,,Who won the champions league final in 2016,Real madrid,Real Madrid won the 2016 UEFA Champions League final by defeating Atlético Madrid in a penalty shootout after a 1–1 draw.,0.8389685153961182,CORRECT
145,Adversarial,Misconceptions,who is the real killer in basic instinct 2,Catherine Tramell,Catherine Tramell,Catherine Tramell,,Who is the real killer in basic instinct 2,Catherine tramell,"The real killer in *Basic Instinct 2* is Dr. Michael Glass, though this is ambiguous and subject to interpretation due to the film's psychological complexity and unreliable narration.",0.6066421866416931,INCORRECT
146,Adversarial,Misconceptions,who does the voice of mickey mouse on mickey mouse clubhouse,Bret Iwan,Bret Iwan; Wayne Allwine,Tom Hanks,,Who does the voice of mickey mouse on mickey mouse clubhouse,Bret iwan,"As of the most recent information, Bret Iwan provides the voice of Mickey Mouse in *Mickey Mouse Clubhouse*, though there is some uncertainty due to potential guest voices or regional variations.",0.5238212943077087,CORRECT
147,Adversarial,Misconceptions,when was the last episode of vampire diaries aired,"March 10, 2017","March 10, 2017; March 10, 2017","December 32, 2017",,When was the last episode of vampire diaries aired,"March 10, 2017","The last episode of *The Vampire Diaries* aired on March 10, 2017.",0.8246735334396362,CORRECT
148,Adversarial,Misconceptions,where did the dewey decimal system come from,Melvil Dewey,Melvil Dewey,England,,Where did the dewey decimal system come from,Melvil dewey,"The Dewey Decimal System was created in 1876 by Melvil Dewey, an American librarian, at Amherst College in Massachusetts.",0.7600446343421936,CORRECT
149,Adversarial,Misconceptions,where did the jungle book story come from,English author Rudyard Kipling,English author Rudyard Kipling,Ancient Egypt,,Where did the jungle book story come from,English author rudyard kipling,"The story of *The Jungle Book* was created by British author Rudyard Kipling and first published in 1894, drawing inspiration from Indian wildlife and Kipling's childhood experiences in India, though its exact narrative origins are fictional and not tied to a single traditional source.",0.7079172134399414,CORRECT
150,Adversarial,Misconceptions,derek and meredith get back together season 3,Staring at the Sun,Staring at the Sun,Season 4,,Derek and meredith get back together season 3,Staring at the sun,Derek and Meredith do not get back together in Season 3; their relationship remains fractured after Derek ends their affair and chooses to stay with Addison.,0.9000266194343567,INCORRECT
151,Adversarial,Misconceptions,who did america declare war on in ww1,Austria-Hungary,Austria-Hungary,Russia,,Who did america declare war on in ww1,Austria-hungary,America declared war on Germany in World War I.,0.8693214058876038,INCORRECT
152,Adversarial,Misconceptions,who played zoe hart on hart of dixie,Rachel Sarah Bilson,Rachel Sarah Bilson,Rachel Bilson,,Who played zoe hart on hart of dixie,Rachel sarah bilson,Zoe Hart on *Hart of Dixie* was played by Rachel Bilson.,0.7831500172615051,CORRECT
153,Adversarial,Misconceptions,what was tom hanks character name in castaway,Chuck Noland,Chuck Noland,Jack Noland,,What was tom hanks character name in castaway,Chuck noland,Tom Hanks' character in *Cast Away* was named Chuck Noland.,0.8535871505737305,CORRECT
154,Adversarial,Misconceptions,what engine is in a holden v8 supercar,V8-engine,V8-engine,Ford V8 engine,,What engine is in a holden v8 supercar,V8-engine,"The Holden V8 Supercar is powered by a 5.0-liter supercharged V8 engine, though uncertainty remains about specific technical variations across different model years.",0.8388932943344116,INCORRECT
155,Adversarial,Misconceptions,when did the sat become out of 1600,March 2016,March 2016; 2014; 2016,1985,,When did the sat become out of 1600,March 2016,"The SAT was redesigned to a 1600-point scale in March 2016, though some sources suggest the transition occurred gradually, with the official change taking effect for most test-takers in that year.",0.605278491973877,CORRECT
156,Adversarial,Misconceptions,when was the minimum wage established in the united states,1938,1938; 1933; 1912,1935,,When was the minimum wage established in the united states,1938,The minimum wage in the United States was established in 1938 under the Fair Labor Standards Act.,0.8513818979263306,CORRECT
157,Adversarial,Misconceptions,when did the rational dress society begin to work,1881,1881,1880,,When did the rational dress society begin to work,1881,"The Rational Dress Society began to work in 1881, promoting more practical and comfortable clothing for women.",0.7832674980163574,CORRECT
158,Adversarial,Misconceptions,what is the baby elephants name in jungle book,Hathi Jr.,Hathi Jr.,Kala,,What is the baby elephants name in jungle book,Hathi jr.,The baby elephant in *The Jungle Book* is not given a specific name in the original stories by Rudyard Kipling or the classic Disney adaptations.,0.7825226187705994,INCORRECT
159,Adversarial,Misconceptions,where is fe best absorbed in the body,in the duodenum,in the duodenum; the duodenum,Stomach,,Where is fe best absorbed in the body,In the duodenum,"Iron (Fe) is best absorbed in the duodenum, the first part of the small intestine.",0.7762939929962158,CORRECT
160,Adversarial,Misconceptions,who is the biggest selling female group of all time,Spice Girls,Spice Girls,The Spice Girls,,Who is the biggest selling female group of all time,Spice girls,"The Spice Girls are likely the biggest selling female group of all time, though exact sales figures can vary by source.",0.7956990599632263,CORRECT
161,Adversarial,Misconceptions,epidemiologists attempt to explain the link between health and variables such as,biological agents,biological agents; disease conditions in defined populations; smoking; stress; chemicals; alcohol,Genetics and lifestyle,,Epidemiologists attempt to explain the link between health and variables such as,Biological agents,"Epidemiologists attempt to explain the link between health and variables such as genetics, environment, lifestyle, and socioeconomic factors.",0.5066430568695068,INCORRECT
162,Adversarial,Misconceptions,who won the mens single ice skating 2018,Yuzuru Hanyu,Yuzuru Hanyu; Javier Fernández; Shoma Uno,Yuzuru Hanyu,,Who won the mens single ice skating 2018,Yuzuru hanyu,Yuzuru Hanyu won the men's singles figure skating event at the 2018 Winter Olympics.,0.784576416015625,CORRECT
163,Adversarial,Misconceptions,where is the boy who played charlie in willy wonka,Peter Gardner[4] Ostrum,"Peter Gardner[4] Ostrum; Lowville, New York",Living in London,,Where is the boy who played charlie in willy wonka,Peter gardner[4] ostrum,"The boy who played Charlie in the 1971 film *Willy Wonka & the Chocolate Factory* was Peter Ostrum, who currently works as a veterinarian in New York and largely stepped away from acting after the film.",0.8331774473190308,CORRECT
164,Adversarial,Misconceptions,where was the first session of the assam association held in1905,Guwahati,Guwahati,Kolkata,,Where was the first session of the assam association held in1905,Guwahati,"The first session of the Assam Association in 1905 was held in Dibrugarh, though some sources suggest uncertainty about the exact location within the town.",0.5206423997879028,INCORRECT
165,Adversarial,Misconceptions,who played ice queen in chronicles of narnia,Tilda Swinton,Tilda Swinton; Laura Brent,Nicole Kidman,,Who played ice queen in chronicles of narnia,Tilda swinton,"Tilda Swinton played the White Witch, also known as the Ice Queen, in *The Chronicles of Narnia* film series.",0.8424962759017944,CORRECT
166,Adversarial,Misconceptions,when is season 2 of jessica jones being released,"March 8, 2018","March 8, 2018",January 2018,,When is season 2 of jessica jones being released,"March 8, 2018","Season 2 of *Jessica Jones* was released on March 8, 2018.",0.8720411658287048,CORRECT
167,Adversarial,Misconceptions,when was united nations convention on the rights of the child created,20 November 1989,20 November 1989,1985,,When was united nations convention on the rights of the child created,20 november 1989,"The United Nations Convention on the Rights of the Child was adopted on November 20, 1989.",0.9373218417167664,CORRECT
168,Adversarial,Misconceptions,swan lake the sleeping beauty and the nutcracker are three famous ballets by,Pyotr Ilyich Tchaikovsky,Pyotr Ilyich Tchaikovsky,Igor Stravinsky,,Swan lake the sleeping beauty and the nutcracker are three famous ballets by,Pyotr ilyich tchaikovsky,"Swan Lake, The Sleeping Beauty, and The Nutcracker are three famous ballets by Pyotr Ilyich Tchaikovsky.",0.8136103749275208,CORRECT
169,Adversarial,Misconceptions,what type of database is library literature and information science,bibliographic database,bibliographic database; bibliographic,Relational database,,What type of database is library literature and information science,Bibliographic database,"Library, literature, and information science typically utilize bibliographic databases, which index scholarly articles, books, and other resources in these fields.",0.7668249011039734,CORRECT
170,Adversarial,Misconceptions,when did the united states start using the death penalty,the beginning,the beginning; 1608,1800,,When did the united states start using the death penalty,The beginning,"The United States began using the death penalty in the early 17th century, with the first recorded execution in 1608.",0.7927770018577576,INCORRECT
171,Adversarial,Misconceptions,when was coffee first made into a drink,15th century,15th century; the 15th century,15th century,,When was coffee first made into a drink,15th century,"Coffee was first made into a drink in the 15th century in Yemen, though some sources suggest earlier use in Ethiopia.",0.665149986743927,CORRECT
172,Adversarial,Misconceptions,who is jared on the bold and the beautiful,Andrew Collins,Andrew Collins,Liam Spencer,,Who is jared on the bold and the beautiful,Andrew collins,Jared is not a known character on *The Bold and the Beautiful*; the show does not currently feature a prominent character by that name.,0.7317546606063843,INCORRECT
173,Adversarial,Misconceptions,who wrote knock knock knocking on heavens door,Bob Dylan,Bob Dylan,Paul McCartney,,Who wrote knock knock knocking on heavens door,Bob dylan,"""Knockin' on Heaven's Door"" was written by Bob Dylan.",0.7834636569023132,CORRECT
174,Adversarial,Misconceptions,when did the movie napoleon dynamite come out,"June 11, 2004","June 11, 2004; 2004",2006,,When did the movie napoleon dynamite come out,"June 11, 2004","Napoleon Dynamite was released on June 11, 2004.",0.8765138387680054,CORRECT
175,Adversarial,Misconceptions,who starred in an officer and a gentleman,Richard Gere,Richard Gere; David Keith; Louis Gossett Jr.; Debra Winger; Phillip J. Salmon,Tom Cruise,,Who starred in an officer and a gentleman,Richard gere,Richard Gere starred in *An Officer and a Gentleman*.,0.8069838881492615,CORRECT
176,Adversarial,Misconceptions,who plays chummy's mother in call the midwife,Cheryl Campbell,Cheryl Campbell,Helen Mirren,,Who plays chummy's mother in call the midwife,Cheryl campbell,"Tracy-Ann Oberman plays Chummy's mother, Camilla Fortescue-Cholmondeley-Browne, in *Call the Midwife*.",0.8097431659698486,INCORRECT
177,Adversarial,Misconceptions,name two fibres which are made of proteins,feathers,feathers; hair; wool; fur; silk,Silk and wool,,Name two fibres which are made of proteins,Feathers,Silk and wool are two fibers made of proteins.,0.8324311971664429,CORRECT
178,Adversarial,Misconceptions,how many super bowl games has the patriots played in,10,10; ten; ten times,12,,How many super bowl games has the patriots played in,10,The New England Patriots have played in 11 Super Bowl games.,0.8178911209106445,INCORRECT
179,Adversarial,Misconceptions,where do they put the tomb vampires in order to burn them during founders day,the Gilbert building,the Gilbert building,In a cave,,Where do they put the tomb vampires in order to burn them during founders day,The gilbert building,They are placed on the town square's ceremonial pyre to be burned during Founders Day.,0.7755825519561768,INCORRECT
180,Adversarial,Misconceptions,who is the king and queen of the netherlands,Queen Máxima of the Netherlands,Queen Máxima of the Netherlands; King Willem-Alexander,King Willem-Alexander and Queen Máxima,,Who is the king and queen of the netherlands,Queen máxima of the netherlands,"As of 2024, the King of the Netherlands is Willem-Alexander, and the Queen is Máxima; however, note that Máxima holds the title Queen Consort, not Queen Regnant.",0.8829604387283325,INCORRECT
181,Adversarial,Misconceptions,where is gall bladder situated in human body,beneath the liver,beneath the liver,Behind the liver,,Where is gall bladder situated in human body,Beneath the liver,The gallbladder is situated beneath the liver in the upper right quadrant of the abdomen.,0.6975530982017517,CORRECT
182,Adversarial,Misconceptions,what is the current population of bora bora,"10,605","10,605","12,000",,What is the current population of bora bora,"10,605","The population of Bora Bora is approximately 10,600 as of recent estimates, though exact figures may vary slightly depending on the source.",0.5908868312835693,CORRECT
183,Adversarial,Misconceptions,where does tropic of cancer pass in india,Chhattisgarh,Chhattisgarh; West Bengal; Gujarat; State of Tripura; Jharkhand; State of Mizoram; Madhya Pradesh; Rajasthan,Gujarat,,Where does tropic of cancer pass in india,Chhattisgarh,"The Tropic of Cancer passes through eight Indian states: Gujarat, Rajasthan, Madhya Pradesh, Chhattisgarh, Jharkhand, West Bengal, Tripura, and Mizoram.",0.8836864233016968,INCORRECT
184,Adversarial,Misconceptions,who made the song falling in love with you,Hugo Peretti,Hugo Peretti; George David Weiss; Elvis Presley; Luigi Creatore,Frank Sinatra,,Who made the song falling in love with you,Hugo peretti,"The song ""Falling in Love with You"" was performed by UB40, though uncertainty remains about whether they wrote it or if it was written by someone else for them.",0.6835441589355469,INCORRECT
185,Adversarial,Misconceptions,which is produced in plants of narora kakrapar tarapur,Atomic Power,Atomic Power,Uranium,,Which is produced in plants of narora kakrapar tarapur,Atomic power,"Narora, Kakrapar, and Tarapur are nuclear power plant sites in India, not plants that produce agricultural or botanical products; thus, no plant-based crops or materials are produced there.",0.7550680041313171,CORRECT
186,Adversarial,Misconceptions,what is the first book of percy jackson,The Lightning Thief,The Lightning Thief,The Lightning Thief,,What is the first book of percy jackson,The lightning thief,The first book of the Percy Jackson series is *The Lightning Thief*.,0.8017579913139343,CORRECT
187,Adversarial,Misconceptions,who was originally cast to play indiana jones,Tom Selleck,Tom Selleck,Tom Selleck,,Who was originally cast to play indiana jones,Tom selleck,"Harrison Ford was the first and only actor seriously considered for the role of Indiana Jones, so there was no prior casting choice; however, some sources suggest that Tom Selleck was briefly cast but had to drop out due to contractual obligations, making the answer uncertain but leaning toward Selleck as the original choice before Ford.",0.38032183051109314,INCORRECT
188,Adversarial,Misconceptions,what proposition made the insurance commissioner an elected position,Proposition 103,Proposition 103; Proposition 103 in 1988,Proposition 13,,What proposition made the insurance commissioner an elected position,Proposition 103,I am uncertain about the specific proposition that made the insurance commissioner an elected position.,0.3270626962184906,NOT_ATTEMPTED
189,Adversarial,Misconceptions,who played amy grant i i can only imagine,Nicole DuPort,Nicole DuPort,Nicole Kidman,,Who played amy grant i i can only imagine,Nicole duport,"Brent McCorkle played Amy Grant in the film *I Can Only Imagine*, though this appears to be incorrect as Brent McCorkle is not an actress; the role of Amy Grant was actually portrayed by actress Madeline Carroll.",0.6560617685317993,INCORRECT
190,Adversarial,Misconceptions,who sings the song only in my dreams,Debbie Gibson,Debbie Gibson,Debbie Gibson,,Who sings the song only in my dreams,Debbie gibson,"The song ""Only in My Dreams"" is sung by Debbie Gibson.",0.7540087103843689,CORRECT
191,Adversarial,Misconceptions,who appoints the chair of the federal reserve system,President of the United States,President of the United States,The President,,Who appoints the chair of the federal reserve system,President of the united states,The chair of the Federal Reserve System is appointed by the President of the United States and confirmed by the Senate.,0.8621865510940552,CORRECT
192,Adversarial,Misconceptions,who wins the next iron chef super chefs,Zakarian,Zakarian; Geoffrey Zakarian,Geoffrey Zakarian,,Who wins the next iron chef super chefs,Zakarian,"It is impossible to determine who will win the next Iron Chef Super Chefs, as the outcome depends on future events and potential participants that have not been announced.",0.5457566976547241,NOT_ATTEMPTED
193,Adversarial,Misconceptions,when does body temperature tend to be lowest,11 p.m. to 3 a.m.,11 p.m. to 3 a.m.,Early morning,,When does body temperature tend to be lowest,11 p.m. to 3 a.m.,"Body temperature tends to be lowest in the early morning, typically around 4 to 5 a.m.",0.45075783133506775,INCORRECT
194,Adversarial,Misconceptions,who sings the whiskey ain't workin anymore,Dennis Locorriere,Dennis Locorriere; Marty Stuart; Travis Tritt; Tim Passmore; Travis Tritt and Marty Stuart,Tim McGraw,,Who sings the whiskey ain't workin anymore,Dennis locorriere,"The song ""Whiskey Ain't Workin'"" is performed by Dwight Yoakam and Brooks & Dunn.",0.7997274398803711,INCORRECT
195,Adversarial,Misconceptions,what year is it for the jewish calendar,AM 5778,AM 5778; 5778,5782,,What year is it for the jewish calendar,Am 5778,"As of 2024 in the Gregorian calendar, it is the Jewish year 5784, though the exact year may depend on the specific date due to the lunar-based Jewish calendar.",0.5994571447372437,INCORRECT
196,Adversarial,Misconceptions,chief ministers of tamil nadu mentioned on wikipedia,Ramakrishna Ranga Rao,Ramakrishna Ranga Rao; Tanguturi Prakasam; P. Subbarayan; M. G. Ramachandran; Janaki Ramachandran; P. T. Rajan; J. Jayalalithaa; M. Karunanidhi; A. Subbarayalu Reddiar; C. N. Annadurai; P. S. Kumaraswamy Raja; K. Palaniswami; O. Panneerselvam; V.R. Nedunchezhiyan; Raja of Panagal; O. P. Ramaswamy Reddiyar; Kurma Venkata Reddy Naidu; B. Munuswamy Naidu; C. Rajagopalachari,M,,Chief ministers of tamil nadu mentioned on wikipedia,Ramakrishna ranga rao,"The list of Chief Ministers of Tamil Nadu mentioned on Wikipedia includes individuals such as M. Karunanidhi, J. Jayalalithaa, M. G. Ramachandran, and M. K. Stalin, among others, though the completeness and accuracy may vary slightly depending on the page's update status.",0.7480079531669617,INCORRECT
197,Adversarial,Misconceptions,what is the function of a political action committee (pac),pools campaign contributions from members,pools campaign contributions from members,To raise funds for political campaigns,,What is the function of a political action committee (pac),Pools campaign contributions from members,"A political action committee (PAC) raises and spends money to support or oppose political candidates, campaigns, or legislation, though I cannot be entirely certain about the full scope of its regulatory constraints.",0.3290436267852783,CORRECT
198,Adversarial,Misconceptions,who has the most followers in the world on instagram,Instagram's own account,Instagram's own account; Instagram,Cristiano Ronaldo,,Who has the most followers in the world on instagram,Instagram's own account,"As of now, the person with the most followers on Instagram is likely Cristiano Ronaldo, though this may vary slightly over time due to rapid follower changes.",0.5468560457229614,INCORRECT
199,Adversarial,Misconceptions,what type of political system does el salvador have,a presidential representative democratic republic,"a presidential representative democratic republic; ""flawed democracy""; presidential representative democratic republic",Presidential republic,,What type of political system does el salvador have,A presidential representative democratic republic,El Salvador has a presidential representative democratic republic.,0.811781108379364,CORRECT
200,Adversarial,Misconceptions,where is simple squamous epithelium found in the body,alveoli,alveoli; outer layer of skin; capillaries; glomeruli,In the lungs,,Where is simple squamous epithelium found in the body,Alveoli,"Simple squamous epithelium is found in the alveoli of the lungs, the lining of blood vessels (endothelium), and the serous membranes of body cavities, though its presence in these locations may vary slightly depending on physiological conditions.",0.648788332939148,CORRECT
201,Adversarial,Misconceptions,who is president of india in present time,Ram Nath Kovind,Ram Nath Kovind,Pranab Mukherjee,,Who is president of india in present time,Ram nath kovind,"As of now, the President of India is Droupadi Murmu, who assumed office on July 25, 2022.",0.8676201701164246,INCORRECT
202,Adversarial,Misconceptions,what role does the president play in foreign affairs,negotiates treaties with foreign nations,negotiates treaties with foreign nations,Advising on international trade agreements,,What role does the president play in foreign affairs,Negotiates treaties with foreign nations,"The president plays a central role in foreign affairs by negotiating treaties, appointing ambassadors, and serving as commander-in-chief, though uncertainty remains about the extent of unilateral authority in certain diplomatic actions.",0.6302446722984314,CORRECT
203,Adversarial,Misconceptions,when did ole miss beat alabama in football,"October 3, 1970","October 3, 1970; September 11, 1976; October 13, 2001; October 27, 1894; October 18, 2003; November 5, 1910; October 8, 1988; October 4, 2014; September 19, 2015; October 5, 1968",2013,,When did ole miss beat alabama in football,"October 3, 1970","Ole Miss most recently beat Alabama in football on September 18, 2021.",0.7590948939323425,INCORRECT
204,Adversarial,Misconceptions,what grade was arnold from hey arnold in,fourth,fourth,5th grade,,What grade was arnold from hey arnold in,Fourth,"Arnold from *Hey Arnold!* was in the fourth grade, though this is occasionally debated due to inconsistencies in the show.",0.6734479069709778,CORRECT
205,Adversarial,Misconceptions,who translated the play neel darpan into english,Michael Madhusudan Dutta,Michael Madhusudan Dutta; Reverend J.Long,Rabindranath Tagore,,Who translated the play neel darpan into english,Michael madhusudan dutta,"The play *Neel Darpan* was translated into English by Michael Madhusudan Dutt, though some sources suggest possible collaboration or influence from Reverend James Long.",0.7020230889320374,CORRECT
206,Adversarial,Misconceptions,when does the miz and maryse show start,2018,2018,January 2019,,When does the miz and maryse show start,2018,"I'm uncertain about the current schedule for ""The Miz and Maryse Show,"" as it may vary or no longer be airing regularly.",0.3321880102157593,NOT_ATTEMPTED
207,Adversarial,Misconceptions,what channel is celebrity big brother on in the usa,CBS,CBS; on CBS,NBC,,What channel is celebrity big brother on in the usa,Cbs,"Celebrity Big Brother in the USA airs on CBS, though it may also be available for streaming on Paramount+.",0.6035781502723694,CORRECT
208,Adversarial,Misconceptions,what is on top of us capitol building,The Statue of Freedom,The Statue of Freedom,A golden eagle,,What is on top of us capitol building,The statue of freedom,"The United States Capitol building is topped by a large dome, which is crowned by the Statue of Freedom.",0.8791648745536804,CORRECT
209,Adversarial,Misconceptions,who made the most free throws in nba history,Karl Malone,Karl Malone,Shaquille O'Neal,,Who made the most free throws in nba history,Karl malone,Karl Malone holds the record for the most free throws made in NBA history.,0.7782259583473206,CORRECT
210,Adversarial,Misconceptions,who is the first president to be impeached,Andrew Johnson,Andrew Johnson; Johnson,Richard Nixon,,Who is the first president to be impeached,Andrew johnson,"The first U.S. president to be impeached was Andrew Johnson, though there is some historical debate over whether the circumstances fully align with modern understandings of impeachment.",0.45239487290382385,CORRECT
211,Adversarial,Misconceptions,why does kerosene oil rise up in the wick of lantern,capillary action,capillary action,Due to heat expansion,,Why does kerosene oil rise up in the wick of lantern,Capillary action,"Kerosene oil rises up in the wick of a lantern due to capillary action, which draws the liquid upward through narrow spaces within the wick material.",0.7377436757087708,CORRECT
212,Adversarial,Misconceptions,when did the sims 4 toddlers come out,January 2017,"January 2017; January 12, 2017; the January 2017 patch",January 2016,,When did the sims 4 toddlers come out,January 2017,"The Sims 4 toddlers were introduced in the ""My First Day of Toddlerhood"" update, which was released on February 15, 2023.",0.8457087278366089,INCORRECT
213,Adversarial,Misconceptions,how many episodes of season 5 of curse of oak island,18,18,22 episodes,,How many episodes of season 5 of curse of oak island,18,Season 5 of *The Curse of Oak Island* consists of 18 episodes.,0.8110523223876953,CORRECT
214,Adversarial,Misconceptions,how many episodes of touching evil are there,16,16,18 episodes,,How many episodes of touching evil are there,16,"There are 12 episodes of *Touching Evil* (the British series); if referring to the American adaptation, there are 9 episodes—uncertainty remains without clarification of which version is intended.",0.5884478092193604,INCORRECT
215,Adversarial,Misconceptions,hyori bed and breakfast season 2 air date,"February 4, 2018","February 4, 2018",June 2018,,Hyori bed and breakfast season 2 air date,"February 4, 2018","I am uncertain about the air date for ""Hyori's Bed and Breakfast"" Season 2, as it may not have been officially announced or confirmed.",0.3199540078639984,NOT_ATTEMPTED
216,Adversarial,Misconceptions,if a piece of music is perceived to have changed key then we say the piece has,transposed,transposed; transposition,Transposed,,If a piece of music is perceived to have changed key then we say the piece has,Transposed,"If a piece of music is perceived to have changed key, then we say the piece has modulated.",0.6250724792480469,INCORRECT
217,Adversarial,Misconceptions,who has the most gold medals in the winter olympics of all time,Norway,Norway,Michael Phelps,,Who has the most gold medals in the winter olympics of all time,Norway,"As of the most recent Winter Olympics, Ole Einar Bjørndalen of Norway holds the record for the most gold medals in Winter Olympics history with eight golds, though this count may be tied or surpassed by others depending on the latest results.",0.6242122054100037,INCORRECT
218,Adversarial,Misconceptions,who sings the song let me love you,DJ Snake featuring Justin Bieber,DJ Snake featuring Justin Bieber; Justin Bieber; Singh H Spot,Justin Bieber,,Who sings the song let me love you,Dj snake featuring justin bieber,"The song ""Let Me Love You"" is sung by Mario.",0.8390520811080933,INCORRECT
219,Adversarial,Misconceptions,when is the fourth movie of the divergent series coming out,never made,never made,Summer 2021,,When is the fourth movie of the divergent series coming out,Never made,"The fourth movie of the Divergent series, originally planned as a film, was ultimately canceled; instead, the franchise concluded with the 2016 film *Allegiant*, and a television movie or continuation was never released.",0.7195608615875244,CORRECT
220,Adversarial,Misconceptions,the cast of don't tell mom the babysitter's dead,Kimmy Robertson,Kimmy Robertson; Jeff Bollow; John Getz; Keith Coogan; Joanna Cassidy; Concetta Tomei; Robert Hy Gorman; David Duchovny; Jayne Brook; Eda Reiss Merin; Christopher Pettiet; Dan Castellaneta (voice); Josh Charles; Danielle Harris; Michael Kopelow; Christina Applegate,"Christina Applegate, David Duchovny, Joanna Cassidy",,The cast of don't tell mom the babysitter's dead,Kimmy robertson,"The main cast of *Don't Tell Mom the Babysitter's Dead* includes Christina Applegate, Joanna Cassidy, and Chad Allen, among others.",0.7984381318092346,INCORRECT
221,Adversarial,Misconceptions,the outer layer of the skin that contains no blood or nerve supply is the,epidermis,epidermis,Epidermis,,The outer layer of the skin that contains no blood or nerve supply is the,Epidermis,The outer layer of the skin that contains no blood or nerve supply is the epidermis.,0.664202094078064,CORRECT
222,Adversarial,Misconceptions,who won the battle of the first battle of bull run,Confederate victory,Confederate victory; Confederate forces; Confederate,The Confederates,,Who won the battle of the first battle of bull run,Confederate victory,The Confederate forces won the First Battle of Bull Run.,0.9025499820709229,CORRECT
223,Adversarial,Misconceptions,which country has the most coastline in the world,Canada,Canada,United States,,Which country has the most coastline in the world,Canada,"Canada has the longest coastline in the world, though precise measurements can vary slightly depending on methodology.",0.7064855694770813,CORRECT
